cloud,config_replicas,mongos_instances,shard_replicas,shards_per_replica,mongo_version,test_size,import_time,find_time,mapreduce_time
chameleon,1,1,1,1,34,small,15,2,2
chameleon,1,1,1,1,34,large,833,30,50
chameleon,1,1,1,1,34,large,884,19,45
jetstream,1,1,1,1,34,small,13,1,2
jetstream,1,1,1,1,34,large,721,37,70
jetstream,1,1,1,1,34,large,690,27,56
chameleon,1,1,1,1,34,small,16,1,2
chameleon,1,1,1,1,34,large,857,29,49
chameleon,1,1,1,1,34,large,787,19,46
kilo,1,1,3,1,34,small,34,1,2
kilo,1,1,3,1,34,small,38,1,5
kilo,1,1,3,1,34,large,1285,13,32
kilo,1,1,1,1,34,large,1571,34,91
kilo,1,1,1,3,34,small,45,1,3
kilo,1,1,1,3,34,large,2345,35,96
kilo,1,1,2,1,34,small,30,1,2
kilo,1,1,2,1,34,large,1570,18,46
kilo,1,1,1,2,34,small,43,1,3
kilo,1,1,1,2,34,large,2214,37,136
kilo,1,1,4,1,34,small,33,1,4
kilo,1,1,4,1,34,large,1658,7,51
kilo,1,1,1,4,34,small,51,1,3
kilo,1,1,1,4,34,large,2897,36,95
kilo,1,1,5,1,34,small,32,1,6
kilo,1,1,5,1,34,large,1607,6,27
jetstream,1,1,2,1,34,small,14,1,2
jetstream,1,1,2,1,34,large,763,43,69
jetstream,1,1,1,2,34,small,17,1,2
jetstream,1,1,1,2,34,large,936,39,63
chameleon,1,1,2,1,34,small,17,2,2
chameleon,1,1,2,1,34,large,859,10,26
chameleon,1,1,1,2,34,small,20,2,2
chameleon,1,1,1,2,34,large,1043,20,48
chameleon,1,1,3,1,34,small,16,2,2
chameleon,1,1,3,1,34,large,855,9,33
chameleon,1,1,1,3,34,small,18,2,2
chameleon,1,1,1,3,34,large,1026,18,50
chameleon,1,1,4,1,34,small,16,1,2
chameleon,1,1,4,1,34,large,851,6,26
chameleon,1,1,1,4,34,small,24,1,2
chameleon,1,1,1,4,34,large,1267,27,53
chameleon,1,1,5,1,34,small,16,1,2
chameleon,1,1,5,1,34,large,854,4,20
chameleon,1,1,1,5,34,small,24,2,2
chameleon,1,1,1,5,34,large,1348,37,50
chameleon,1,1,1,1,32,small,17,2,2
chameleon,1,1,1,1,32,large,912,16,47
chameleon,1,1,1,1,32,large,849,16,45
chameleon,1,1,2,1,32,small,20,1,2
chameleon,1,1,2,1,32,large,961,15,29
chameleon,1,1,3,1,32,small,21,1,2
chameleon,1,1,3,1,32,large,970,14,20
chameleon,1,1,4,1,32,small,20,2,2
chameleon,1,1,4,1,32,large,969,10,15
chameleon,1,1,5,1,32,small,23,1,2
chameleon,1,1,5,1,32,large,963,8,12
kilo,1,1,1,5,34,small,47,2,3
kilo,1,1,1,5,34,large,2452,35,94
chameleon,1,1,1,1,34,small,16,2,2
chameleon,3,2,3,3,32,small,24,1,2
chameleon,3,2,3,3,32,large,1197,31,60
jetstream,1,1,1,1,34,small,15,1,2
jetstream,1,1,1,1,34,large,741,35,63
chameleon,1,1,7,1,34,small,19,1,2
chameleon,1,1,7,1,34,large,867,4,16
chameleon,1,1,7,1,32,small,23,1,2
chameleon,1,1,7,1,32,large,969,4,9
chameleon,1,1,1,7,34,small,26,1,2
chameleon,1,1,1,7,34,large,1416,40,53
chameleon,1,1,9,1,34,small,16,2,2
chameleon,1,1,9,1,34,large,857,3,9
chameleon,1,1,9,1,32,small,23,2,2
chameleon,1,1,9,1,32,large,954,4,10
kilo,1,1,2,1,34,small,29,1,3
kilo,1,1,2,1,34,large,1359,17,45
kilo,1,1,7,1,34,small,30,1,3
kilo,1,1,7,1,34,large,1362,4,41
jetstream,1,1,1,1,34,large,742,40,67
jetstream,1,1,3,1,34,large,737,5,17
jetstream,1,1,1,3,34,large,871,40,62
jetstream,1,1,3,1,34,large,757,5,18
chameleon,1,1,1,1,34,small,16,2,2
chameleon,1,1,1,1,34,small,16,1,2
chameleon,2,2,2,2,32,small,25,1,3
chameleon,1,1,1,1,34,small,17,1,2
chameleon,1,1,1,1,34,large,890,26,45
chameleon,1,1,1,1,34,small,15,2,2
